956,180207685,20160318000030,1269076505,375587005,180207685,20160318000910,1269472305,375926715
957,180207704,20160318000100,1271129655,376497655,180207704,20160318001520,1270927665,375981115
958,180207715,20160318000234,1269279465,374841005,180207715,20160318001804,1269068765,374640065
959,180207735,20160318000230,1268963943,375247693,180207735,20160318000110,1268974323,375212235
960,180207777,20160318000000,1269826115,375719365,180207777,20160318001640,1270207985,374950405
961,180207852,20160318000150,1270911335,375892105,180207852,20160318002030,1270584515,376646765
962,180207948,20160318000050,1270621115,375114055,180207948,20160318002150,1270874385,376184135
963,180207993,20160318000010,1270295155,375841015,180207993,20160318002010,1270135505,376332585
964,180208000,20160318000142,1269149436,374067260,180208000,20160318000606,1269091690,374211283
965,180208028,20160318000020,1269531285,374807405,180208028,20160318000420,1269400985,374708115
966,180208184,20160318000235,1269264838,376089068,180208184,20160318001707,1268676170,376270256
967,180208229,20160318000137,1270410251,374798240,180208229,20160318002243,1269527008,375651005
968,180208274,20160318000127,1270823525,376017085,180208274,20160318000541,1270769915,376120346
969,180208280,20160318000058,1270303863,376110740,180208280,20160318001420,1270515184,375809426
970,180208322,20160317235920,1268885355,375094205,180208322,20160318000750,1269005535,375303365
971,180208371,20160318000120,1270828835,375368505,180208371,20160318000600,1270653705,375372455
972,180208444,20160318000037,1270619755,375995955,180208444,20160318000957,1270875415,376007435
973,180208523,20160318000020,1269638135,375617315,180208523,20160318002030,1270970085,375398835
974,180208547,20160318000100,1270623915,376560205,180208547,20160318002120,1270858735,375849265
975,180208563,20160318000300,1269590701,374772286,180208563,20160318000220,1269589521,374774200
976,180208570,20160318000100,1270456055,376139155,180208570,20160318000050,1270456055,376139155
977,180208585,20160318000020,1269512615,374914505,180208585,20160318000550,1269252435,374926805
978,180208650,20160318000130,1269974585,374817655,180208650,20160318001200,1269824515,374879605
979,180208828,20160317235905,1270254435,376260515,180208828,20160318000005,1270261205,376262215
980,180208848,20160317235930,1268876015,374865305,180208848,20160318001940,1268404235,375393215
981,180208856,20160318000130,1269967855,375348385,180208856,20160318000050,1269975455,375347455
982,180208876,20160318000150,1271359685,374975685,180208876,20160318000820,1271170365,374922155
983,180208976,20160317235950,1270709455,375406465,180208976,20160318000830,1271069185,375478885
984,180208977,20160317235957,1270300448,375695963,180208977,20160317235857,1270259616,375707443
985,180209029,20160318000000,1268998705,375087005,180209029,20160317235930,1268998005,375087785
986,180209037,20160318000110,1269288315,374875285,180209037,20160318000010,1269293705,374880565
987,180209098,20160318000130,1268959065,374722615,180209098,20160318000740,1269143245,374731285
988,180209214,20160318000100,1270582765,375102265,180209214,20160318001850,1270616285,375958285
989,180209306,20160318000056,1270188960,376024943,180209306,20160318001809,1270322953,375959260
990,180209356,20160318000113,1271087831,375116809,180209356,20160318000838,1271091373,375254553
991,180209362,20160318000042,1270267316,375090488,180209362,20160318000012,1270263355,375093290
992,180209412,20160318000053,1269829205,375695635,180209412,20160318001013,1269934715,375344355
993,180209485,20160318000039,1270987571,375065288,180209485,20160317235939,1271005845,375069930
994,180209525,20160317235940,1270797205,376706005,180209525,20160318002010,1270137955,376464005
995,180209531,20160318000150,1270369315,374952015,180209531,20160318001740,1269504165,374815435
996,180209546,20160318000210,1269068735,374626715,180209546,20160318000850,1269210635,374499015
997,180209676,20160318000120,1270354515,376347735,180209676,20160318000800,1270124985,376172655
998,180209713,20160318000104,1269247215,375572005,180209713,20160318002004,1268130515,375623915
999,180209724,20160318000112,1270410778,375596178,180209724,20160318000002,1270409651,375589035
1000,180209784,20160318000040,1270539765,375448515,180209784,20160318001350,1270947615,375854155
1001,180209822,20160318000050,1270386385,376026635,180209822,20160318000640,1270262555,376125215
1002,180209860,20160318000040,1270057455,375606465,180209860,20160318001730,1271121615,375198855
1003,180209939,20160317235950,1269546405,374956105,180209939,20160318000440,1269627435,374781785
1004,180209970,20160318000020,1270499455,375121855,180209970,20160318002100,1269478985,375401735
1005,180209984,20160318000000,1270791705,375574255,180209984,20160318001710,1269379505,375042835
1006,180209993,20160317235930,1270649725,376146245,180209993,20160318000700,1270512485,376324565
1007,180210078,20160318000010,1269245405,374836405,180210078,20160318001550,1268224515,374970435
1008,180210107,20160318000040,1269440225,375084425,180210107,20160317235900,1269463065,375078625
1009,180210138,20160317235852,1268961785,375366165,180210138,20160318001933,1267657155,375051055
1010,180210251,20160318000010,1271398205,375438785,180210251,20160318000220,1271349745,375470345
1011,180210294,20160317235914,1269202571,375139368,180210294,20160318000508,1268967585,375256878
1012,180210304,20160318000130,1269490755,375407185,180210304,20160318001550,1269511685,375845115
1013,180210335,20160318000050,1270451035,376527405,180210335,20160318001520,1270410655,377281435
1014,180210348,20160318000220,1270066605,375740505,180210348,20160318001740,1270269585,376244115
1015,180210416,20160318000118,1270660598,376460851,180210416,20160318002045,1271466443,375911641
1016,180210455,20160318000020,1270823815,375796135,180210455,20160318000000,1270823665,375796885
1017,180210493,20160318000051,1268542993,375592271,180210493,20160318001904,1269447493,374869228
1018,180210559,20160318000130,1271745255,375644785,180210559,20160318000540,1271527655,375519885
1019,180210581,20160317235920,1270128125,374934925,180210581,20160318001750,1270912905,375324155
1020,180210582,20160318000152,1269309751,376092278,180210582,20160318000847,1269093605,376170201
1021,180210744,20160318000220,1269503255,374815415,180210744,20160318000200,1269504905,374815965
1022,180210806,20160318000030,1269325855,375196065,180210806,20160318002200,1268868615,376442005
1023,180210942,20160318000123,1269281978,374989859,180210942,20160318000527,1269318261,375003673
1024,180210956,20160317235940,1270801635,375567535,180210956,20160318000710,1271106465,375549285
1025,180210979,20160318000050,1271086115,375163505,180210979,20160318002240,1269769385,375637005
1026,180211033,20160318000120,1269355455,375598815,180211033,20160318000910,1269501715,375442965
1027,180211131,20160318000050,1270114565,375024865,180211131,20160318000730,1270003235,374773905
1028,180211390,20160318000100,1270764665,375571585,180211390,20160318000000,1270754505,375549515
1029,180211427,20160318000200,1269761035,375556035,180211427,20160318000130,1269762285,375556935
1030,180211520,20160317235846,1270615665,376231785,180211520,20160318000135,1270528115,376276065
1031,180211587,20160317235900,1269330135,374778055,180211587,20160318000150,1269456365,374793035
1032,180211594,20160318000210,1269189405,376101585,180211594,20160318000020,1269171715,376105835
1033,180211643,20160318000100,1270230055,375214535,180211643,20160318000010,1270225515,375236005
1034,180211673,20160318000040,1270330995,375095465,180211673,20160318000350,1270276475,375300135
1035,180211681,20160318000135,1270110585,375718535,180211681,20160318000935,1270170435,375928505
1036,180211728,20160318000135,1270710973,375406561,180211728,20160318000800,1270951808,375418826
1037,180211744,20160318000250,1269340865,373645615,180211744,20160318000530,1269426705,373721155
1038,180211865,20160318000120,1270049415,375333485,180211865,20160317235950,1270044265,375339255
1039,180211915,20160318000006,1271134088,375150606,180211915,20160318002031,1270772678,375555688
1040,180211938,20160318000050,1271316735,375142105,180211938,20160318000110,1271315955,375141185
1041,180212013,20160318000220,1271170585,374946535,180212013,20160318000820,1270926365,374985865
1042,180212166,20160317235920,1270346095,376485305,180212166,20160318000220,1270292555,376410205
1043,180212172,20160318000150,1270412855,375019165,180212172,20160318000910,1270802505,375107515
1044,180212334,20160318000000,1270363385,375273615,180212334,20160318001250,1269805315,375463555
1045,180212438,20160318000110,1269862865,375770215,180212438,20160317235950,1269865655,375771975
1046,180212509,20160318000240,1270778255,376100065,180212509,20160318002100,1270551855,375061985
1047,180212599,20160318000132,1269486121,375430181,180212599,20160318000928,1269192635,375518313
1048,180212647,20160318000220,1270679955,376359565,180212647,20160318002250,1270302785,375790615
1049,180212651,20160318000123,1269886308,375388864,180212651,20160318000023,1269926636,375401478
1050,180212658,20160318000120,1270530355,376459585,180212658,20160318000910,1270433505,376728385
1051,180212670,20160318000050,1268689755,374765135,180212670,20160318000320,1268810295,374632195
1052,180212814,20160318000020,1270495485,376534605,180212814,20160318001600,1270307515,377421465
1053,180212915,20160318000058,1270280893,375131926,180212915,20160318001943,1270828926,375281116
1054,180212939,20160318000200,1269181465,375131265,180212939,20160318001850,1270078965,375513685
1055,180212987,20160318000010,1269317235,375191505,180212987,20160318002030,1269930485,374874005
1056,180213005,20160317235940,1271117765,374016735,180213005,20160318001330,1271009465,374880655
1057,180213053,20160318000100,1270547115,375905595,180213053,20160318001610,1270630175,375393445
1058,180213058,20160318000120,1268112745,375644245,180213058,20160318001730,1268988005,375255925
1059,180213066,20160318000020,1269435205,374822805,180213066,20160318001300,1268939105,374684985
1060,180213072,20160318000050,1271872085,375564385,180213072,20160318000140,1271872085,375564385
1061,180213181,20160318000200,1270500128,375513703,180213181,20160318001400,1270159266,375686938
1062,180213274,20160318000050,1270380755,374852415,180213274,20160317235930,1270397615,374874705
1063,180213410,20160318000114,1268629385,375422065,180213410,20160318000454,1268534305,375546415
1064,180213438,20160318000000,1270859325,375762145,180213438,20160317235920,1270859895,375781735
1065,180213491,20160318000155,1268892085,375097185,180213491,20160318001916,1269167765,374750305
1066,180213524,20160318000150,1268694455,375254005,180213524,20160318000020,1268691455,375256415
1067,180213531,20160318000100,1270364835,374849615,180213531,20160318000630,1270342765,374655135
1068,180213669,20160318000120,1268993725,375307935,180213669,20160317235950,1268983405,375286845
1069,180213706,20160318000240,1269774235,375679585,180213706,20160318000110,1269770215,375683935
1070,180213749,20160318000220,1269131005,375495495,180213749,20160318001510,1269466305,374958705
1071,180213846,20160317235944,1269374015,375532785,180213846,20160318002004,1269132055,376013285
1072,180213877,20160318000159,1269828155,375669315,180213877,20160318001249,1269473315,375363685
1073,180213916,20160318000021,1268875235,374810405,180213916,20160318002041,1269018485,374671615
1074,180213952,20160318000110,1270600915,376079635,180213952,20160318000230,1270620485,376044915
1075,180214041,20160318000220,1269368395,375133865,180214041,20160318000100,1269334385,375121845
1076,180214062,20160318000140,1270298205,374965265,180214062,20160318000030,1270301085,374970285
1077,180214064,20160318000000,1269388205,375135765,180214064,20160318000420,1269107165,375178885
1078,180214129,20160318000000,1270115265,374840715,180214129,20160318001240,1270512815,374985615
1079,180214151,20160318000128,1268937956,375375360,180214151,20160318000552,1268702295,375388795
1080,180214153,20160318000110,1270256995,376379815,180214153,20160318001700,1270427235,375866885
1081,180214174,20160318000210,1270774955,376123285,180214174,20160318000710,1270628335,376198105
1082,180214263,20160318000230,1270499555,375191105,180214263,20160318001620,1271336705,375329765
1083,180214468,20160318000100,1270143015,376009705,180214468,20160318001950,1269271105,376350785
1084,180214576,20160317235942,1270885738,375812346,180214576,20160318001845,1270611608,376525366
1085,180214580,20160318000050,1270804685,376705395,180214580,20160318002020,1270797885,376706895
1086,180214583,20160317235955,1270589105,375899515,180214583,20160318001605,1271397585,376004415
1087,180214620,20160318000005,1269232591,375508950,180214620,20160318001648,1269737393,375505725
1088,180214826,20160317235915,1270892235,375526335,180214826,20160318000815,1271320155,375069415
1089,180214872,20160318000156,1269317765,376089455,180214872,20160318000446,1269562955,376084335
1090,180215024,20160318000210,1270707915,375396835,180215024,20160318000850,1270823665,375290805
1091,180215069,20160318000110,1270576505,375202255,180215069,20160318001350,1270321735,374897605
1092,180215070,20160318000110,1269546005,375488635,180215070,20160318001700,1269161935,375733615
1093,180215110,20160317235910,1269245255,375572385,180215110,20160318000650,1269235515,375792015
1094,180215113,20160318000026,1271124111,376500946,180215113,20160318001507,1270966011,375970046
1095,180215135,20160318000010,1268621955,375356265,180215135,20160317235850,1268613515,375356905
1096,180215192,20160318000000,1269025965,375262665,180215192,20160318001600,1268627705,375098965
1097,180215257,20160317235950,1269872615,375436305,180215257,20160318001930,1271230765,373885255
1098,180215270,20160318000020,1269076755,375168765,180215270,20160318002050,1269449465,375020355
1099,180215286,20160318000047,1270234758,375179081,180215286,20160318000551,1270065768,375304390
1100,180215329,20160318000210,1269968665,375858865,180215329,20160318000020,1269969655,375856015
1101,180215376,20160318000110,1268755515,375243685,180215376,20160318001920,1269530615,375549915
1102,180215449,20160318000010,1270821365,375117805,180215449,20160318000840,1271152665,375296985
1103,180215508,20160317235957,1269164265,375514965,180215508,20160318002038,1268814115,374510565
1104,180215541,20160318000209,1269815023,374852966,180215541,20160318000029,1269728660,374837451
1105,180215571,20160318000019,1270232865,375186385,180215571,20160318001620,1270700805,375481115
1106,180215636,20160318000210,5,5,180215636,20160318000750,5,5
1107,180215640,20160318000250,1269985535,375351465,180215640,20160318002210,1271223355,374080205
1108,180215669,20160318000040,1268730035,374601355,180215669,20160318001920,1269304355,375100975
1109,180215670,20160318000203,1270267576,375263575,180215670,20160318001452,1270486791,375695870
1110,180215777,20160318000003,1268966863,375263170,180215777,20160317235933,1268966940,375265371
1111,180215836,20160318000010,1270612585,376231655,180215836,20160318001240,1270566605,376696305
1112,180215839,20160318000207,1270630748,376473005,180215839,20160318000833,1270348245,376359041
1113,180215876,20160318000243,1270447005,376511335,180215876,20160318000723,1270535305,376459065
1114,180215923,20160318000000,1269075905,375165635,180215923,20160318001450,1268821155,374835755
1115,180215933,20160318000038,1270796040,375699125,180215933,20160318000440,1270790816,375633811
1116,180215958,20160318000045,1270099955,375698605,180215958,20160318001625,1270675035,375756485
1117,180216066,20160318000300,1269734205,375359465,180216066,20160318001750,1269084455,375273565
1118,180216069,20160318000053,1268679855,375491415,180216069,20160318000413,1268698685,375391555
1119,180216280,20160318000000,1270228115,376436965,180216280,20160318000450,1270277715,376586855
1120,180216297,20160318000220,1268909865,374470355,180216297,20160318001800,1269298315,374845915
1121,180216360,20160318000030,1270903115,375961405,180216360,20160318000430,1270839135,375854785
1122,180216361,20160318000100,1268563735,374836635,180216361,20160318000510,1268617065,374965115
1123,180216470,20160318000150,1270313235,376125435,180216470,20160318000720,1270437935,376049345
1124,180216579,20160318000023,1270519014,374960805,180216579,20160318000507,1270558705,374893946
1125,180216599,20160318000107,1270140765,375198005,180216599,20160318000727,1270345115,375196015
1126,180216628,20160318000127,1270828766,375957306,180216628,20160318000217,1270757371,375939204
1127,180216695,20160318000000,1270332206,375146528,180216695,20160318001250,1270789285,375572246
1128,180216744,20160318000120,1270629515,374808315,180216744,20160318001150,1270329155,374949435
1129,180216753,20160318000124,1269032505,375183565,180216753,20160318001844,1270675735,375356735
1130,180216766,20160318000240,1269657005,375286335,180216766,20160318000100,1269652715,375267035
1131,180216819,20160318000050,1269137465,375495965,180216819,20160318000030,1269138755,375496985
1132,180216842,20160318000020,1268547265,375549485,180216842,20160318000630,1268726815,375328855
1133,180216853,20160318000020,1269145215,375564185,180216853,20160318000010,1269136735,375567805
1134,180216866,20160318000100,1270302545,375151905,180216866,20160318001750,1270971735,374113055
1135,180216934,20160318000043,1268508815,375535010,180216934,20160318000707,1268671366,375544925
1136,180216970,20160318000030,1270320075,374885465,180216970,20160318001700,1270941285,374006315
1137,180217063,20160318000050,1270350435,375003165,180217063,20160318001840,1271248235,374168705
1138,180217088,20160318000150,1271180975,374935055,180217088,20160318000930,1270857705,375119035
1139,180217179,20160318000120,1268636805,375338885,180217179,20160318000420,1268594895,375354915
1140,180217270,20160318000123,1268233835,374926055,180217270,20160318000103,1268238585,374927455
1141,180217283,20160318000210,1271410885,376010915,180217283,20160318002220,1270821665,375547715
1142,180217299,20160318000110,1270278635,374957565,180217299,20160318000910,1270328185,375087135
1143,180217303,20160318000043,1268608503,375581556,180217303,20160318001936,1268001051,375198738
1144,180217341,20160318000050,1270557585,375084155,180217341,20160318002010,1269561055,375523455
1145,180217359,20160318000215,1270784851,376152516,180217359,20160318000609,1270949731,376094455
1146,180217368,20160318000020,1269276855,374903265,180217368,20160318001840,1269399805,375456385
1147,180217400,20160318000038,1268989765,374714665,180217400,20160318000637,1268872865,374587635
1148,180217592,20160318000003,1270414065,376144235,180217592,20160318000603,1270328555,376022835
1149,180217611,20160318000050,1270891735,375525455,180217611,20160318000920,1271315335,375484105
1150,180217637,20160318000019,1270306901,374905490,180217637,20160318000251,1270279069,374967403
1151,180217657,20160317235940,1270510385,376523085,180217657,20160318000750,1270466785,376261585
1152,180217704,20160318000210,1269527455,374803985,180217704,20160318001400,1269643705,375024215
1153,180217734,20160318000124,1268429078,375221370,180217734,20160318001403,1267416599,374997734
1154,180217787,20160318000100,1269309305,375186065,180217787,20160318000800,1269770765,375188365
1155,180217799,20160318000130,1270667935,376560085,180217799,20160318000540,1270796065,376505705
1156,180217827,20160318000033,1269017021,375780805,180217827,20160318001807,1268418158,376147601
1157,180217848,20160318000210,1270333495,376624745,180217848,20160318000600,1270278455,376564705
1158,180217886,20160318000030,1270908865,375976055,180217886,20160318000440,1270765565,375888545
1159,180217983,20160318000010,1270656215,375152515,180217983,20160318001640,1269986305,375067765
1160,180217986,20160318000200,1268685505,374760485,180217986,20160318002000,1268390685,375612715
1161,180217994,20160318000130,1270421825,376620845,180217994,20160318001450,1270275125,376234105
1162,180218005,20160318000040,1270088025,376162535,180218005,20160318000640,1270201355,376219425
1163,180218060,20160318000032,1269129460,375500083,180218060,20160318001322,1268457861,375333020
1164,180218138,20160318000100,1270084935,374901615,180218138,20160318001940,1269085435,374875435
1165,180218184,20160317235950,1270812655,375868935,180218184,20160317235930,1270807205,375867285
1166,180218207,20160318000120,1270007255,375047345,180218207,20160318000430,1270091435,374889955
1167,180218289,20160318000110,1268896165,375208955,180218289,20160318000540,1268763065,375177295
1168,180218430,20160318000019,1270220895,376118975,180218430,20160318000645,1270245078,376307181
1169,180218449,20160318000020,1270397115,375282205,180218449,20160318001630,1271278755,374574115
1170,180218490,20160318000000,1270790665,375565865,180218490,20160318001650,1269764705,375187305
1171,180218565,20160318000050,1269328211,376070688,180218565,20160318000514,1269189571,376104311
1172,180218631,20160317235930,1269802805,375721885,180218631,20160318002030,1270488405,375875785
1173,180218676,20160318000010,1270568255,375911915,180218676,20160318000310,1270650705,375931435
1174,180218782,20160318000234,1270194285,376338385,180218782,20160318001244,1270293635,376050105
1175,180218841,20160318000150,1268990015,375013655,180218841,20160318000140,1268998365,375023165
1176,180218959,20160318000120,1269671565,374873405,180218959,20160318000610,1269815435,374761705
1177,180218986,20160318000147,1269823815,374879255,180218986,20160318001827,1270808165,375650235
1178,180219057,20160318000026,1271062265,373666135,180219057,20160318001856,1269505085,373922305
1179,180219142,20160318000100,1269765885,375722805,180219142,20160318000740,1269876045,375653725
1180,180219207,20160317235950,1269658405,375665405,180219207,20160318000250,1269723915,375550155
1181,180219223,20160318000210,1269294175,374861158,180219223,20160318000150,1269293273,374863350
1182,180219262,20160318000050,1270719588,375392116,180219262,20160318001814,1271365161,375024178
1183,180219336,20160318000132,1269050433,375011338,180219336,20160318000052,1269046638,375016676
1184,180219390,20160318000130,1271086310,375119101,180219390,20160318000534,1271263698,375086976
1185,180219466,20160317235945,1270934055,375373215,180219466,20160318000425,1270712955,375398055
1186,180219481,20160318000032,1270296085,375276305,180219481,20160318002142,1270224815,375498905
1187,180219513,20160318000020,1269267385,375254105,180219513,20160318000900,1269243335,375526865
1188,180219558,20160318000040,1270571665,375116615,180219558,20160317235930,1270573065,375114245
1189,180219592,20160317235930,1270408365,376629055,180219592,20160318000200,1270287935,376606765
1190,180219701,20160318000030,1272345835,376462955,180219701,20160318001710,1271872985,377113555
1191,180219778,20160318000059,1271225336,374946264,180219778,20160318000653,1271148675,375142400
1192,180219870,20160318000110,1269095035,375851165,180219870,20160318000940,1269129215,375994615
1193,180219882,20160318000050,1269668785,375279165,180219882,20160318001550,1269762085,375617035
1194,180219904,20160318000030,1270247885,376372105,180219904,20160318001750,1270786265,376700415
1195,180219926,20160318000235,1270351490,375189321,180219926,20160318000135,1270355145,375180605
1196,180219969,20160318000133,1270757710,376267620,180219969,20160318000345,1270759925,376177081
1197,180219999,20160318000120,1268509255,375523305,180219999,20160318001640,1268388335,376197135
1198,180220028,20160318000040,1270694715,376334055,180220028,20160318001550,1270264635,376387185
1199,180220038,20160318000120,1269244305,375573485,180220038,20160318001840,1268910725,374546665
1200,180220101,20160318000120,1271436985,375491255,180220101,20160318000810,1271394335,375284185
1201,180220112,20160318000050,1270522835,374884205,180220112,20160318001440,1270256435,375097485
1202,180220293,20160318000120,1270233185,375179185,180220293,20160318001540,1269204385,375478955
1203,180220333,20160318000205,1270524255,374882411,180220333,20160318000115,1270520510,374872981
1204,180220342,20160318000052,1269195465,375828955,180220342,20160318002112,1270001535,375843605
1205,180220505,20160318000042,1269524860,374790470,180220505,20160318002138,1269283376,375522099
1206,180220510,20160318000020,1271355605,374977755,180220510,20160318000520,1271157335,374918605
1207,180220511,20160318000130,1270279655,375199635,180220511,20160318000700,1270185405,375239615
1208,180220539,20160318000120,1268905255,374787105,180220539,20160318000100,1268908365,374783835
1209,180220568,20160318000250,1268745205,375500235,180220568,20160318000440,1268601705,375579935
1210,180220575,20160318000050,1270443905,375826885,180220575,20160318000450,1270517185,375811505
1211,180220600,20160318000040,1268541885,375550405,180220600,20160318000350,1268620465,375441635
1212,180220645,20160317235950,1270931265,375952865,180220645,20160318001430,1270884005,375479555
1213,180220652,20160318000212,1269079976,375192196,180220652,20160318000032,1269062436,375170218
1214,180220688,20160318000019,1270620735,375901785,180220688,20160318002129,1270609285,376174465
1215,180220689,20160318000047,1268329435,376345685,180220689,20160318001447,1269062855,376123135
1216,180220743,20160317235944,1270145305,374882843,180220743,20160318001253,1270236675,374621771
1217,180220829,20160318000040,1271191215,374923985,180220829,20160318001500,1271409555,374755715
1218,180220842,20160318000010,1270994905,375135915,180220842,20160318001620,1271260335,374388115
1219,180220865,20160318000130,1270376615,375703605,180220865,20160318001920,1270274965,374984765
1220,180220894,20160317235906,1271207255,374957210,180220894,20160318001428,1270680068,375329348
1221,180220897,20160318000220,1269747935,374832485,180220897,20160318000020,1269720055,374809335
1222,180220961,20160318000030,1270676005,376153865,180220961,20160318001230,1270391595,376062225
1223,180220997,20160318000130,1269504695,374813505,180220997,20160318000420,1269297935,374845685
1224,180221020,20160317235930,1270586965,375984835,180221020,20160318001310,1270568235,375206885
1225,180221027,20160317235900,1269177255,376138885,180221027,20160318000210,1269148405,376059105
1226,180221068,20160318000220,1270380535,375230055,180221068,20160318001900,1271255335,374795385
1227,180221109,20160318000220,1268682505,375493445,180221109,20160318000200,1268691025,375488095
1228,180221211,20160318000120,1270747945,376507525,180221211,20160318001920,1270896955,375514985
1229,180221231,20160318000230,1269171165,375898525,180221231,20160318000450,1269131425,375823125
1230,180221323,20160318000105,1270261470,375764550,180221323,20160318002008,1270975623,375189056
1231,180221337,20160318000050,1270336515,376465835,180221337,20160318000650,1270614285,376552485
1232,180221495,20160318000058,1270320735,374842165,180221495,20160318001638,1269890955,374241185
1233,180221523,20160318000000,1270154105,374864315,180221523,20160318002051,1270763315,376154985
1234,180221619,20160318000020,1269234215,375516305,180221619,20160318000820,1268947705,375322235
1235,180221648,20160318000050,1269560655,374798855,180221648,20160318000700,1269813585,374763535
1236,180221673,20160318000140,1271291905,375132665,180221673,20160318000820,1271171555,375343015
1237,180221676,20160318000150,1269399285,374858685,180221676,20160318000630,1269399285,374858685
1238,180221731,20160318000010,1270335415,375282685,180221731,20160318001900,1268770815,375160085
1239,180221754,20160318000200,1270259488,375011823,180221754,20160318000140,1270259126,375009263
1240,180221765,20160318000020,1269826135,374767005,180221765,20160318000600,1269540235,374829535
1241,180221841,20160318000020,1269216615,376186005,180221841,20160317235950,1269217305,376185115
1242,180221906,20160317235930,1270615815,376231855,180221906,20160318000800,1270422715,376289185
1243,180221916,20160318000022,1270212195,375819925,180221916,20160318001604,1269826638,375591820
1244,180221955,20160318000150,1271305715,375045035,180221955,20160318000020,1271292015,375066085
1245,180221959,20160317235930,1270146265,374940565,180221959,20160317235910,1270145215,374939465
1246,180221965,20160318000020,1269434205,374978365,180221965,20160318000400,1269386765,374961865
1247,180222001,20160318000144,1268560115,374936705,180222001,20160318000524,1268571665,374854215
1248,180222019,20160318000140,1270358415,375607765,180222019,20160318000120,1270358465,375607855
1249,180222087,20160318000200,1269852985,375179015,180222087,20160318000130,1269849805,375178405
1250,180222230,20160318000140,1268635285,375011855,180222230,20160318001630,1268703865,374644015
1251,180222260,20160318000050,1269240435,375297465,180222260,20160318002230,1269255015,375036085
1252,180222320,20160318000130,1269979985,374951485,180222320,20160318000120,1269976215,374949915
1253,180222420,20160317235950,1268967105,375780855,180222420,20160318000550,1269024735,375658555
1254,180222426,20160318000240,1269853965,374979505,180222426,20160318002100,1270714965,376228315
1255,180222438,20160318000212,1268582315,375316765,180222438,20160318001205,1268528955,375641965
1256,180222462,20160318000044,1269082815,375580015,180222462,20160318000404,1269233705,375604815
1257,180222515,20160318000102,1270465235,376512505,180222515,20160318001442,1270724105,375528315
1258,180222529,20160318000210,1268444055,375285035,180222529,20160318001500,1268536335,375650065
1259,180222654,20160318000210,5,5,180222654,20160318000140,5,5
1260,180222753,20160318000042,1268754465,375469535,180222753,20160318001802,1269293555,374863555
1261,180222823,20160318000040,1270683565,375785735,180222823,20160318000120,1270673565,375754165
1262,180222940,20160318000022,1270057176,375360978,180222940,20160318000738,1269773556,375608861
1263,180223044,20160318000039,1270561855,375905135,180223044,20160318002239,1270158755,376340755
1264,180223117,20160318000040,1270280505,376499415,180223117,20160318000620,1270349255,376638415
1265,180223159,20160318000110,1270255025,375045765,180223159,20160318000050,1270256355,375046585
1266,180223227,20160318000300,1270233915,374986185,180223227,20160318000200,1270233115,374988415
1267,180223241,20160318000140,1270240215,376613205,180223241,20160318000000,1270233585,376596415
1268,180223303,20160317235940,1270985795,375129645,180223303,20160318000710,1270880965,375005855
1269,180223399,20160317235930,1271211185,373829015,180223399,20160318002000,1270862265,375545555
1270,180223601,20160318000230,1268392085,375074635,180223601,20160318001910,1268610605,374860765
1271,180223645,20160318000040,1270429185,375021255,180223645,20160318001400,1270763385,375348685
1272,180223693,20160318000130,1269012315,374848085,180223693,20160318001930,1269009705,375579965
1273,180223717,20160318000104,1270802855,375375735,180223717,20160318001613,1270751865,374867265
1274,180223805,20160318000113,1270942715,375069085,180223805,20160318000913,1270943855,375352005
1275,180223821,20160318000010,1269666055,375662765,180223821,20160318001320,1270279535,375647315
1276,180223882,20160318000030,1269269255,374839285,180223882,20160318000930,1269218005,374609135
1277,180223951,20160318000120,1268458685,375333935,180223951,20160318002000,1268377865,376247155
1278,180223956,20160318000150,1269243615,375573765,180223956,20160318001700,1269320315,375108755
1279,180223973,20160318000130,1269213535,375550055,180223973,20160318000930,1269385985,375835535
1280,180224044,20160318000027,1270478615,377087515,180224044,20160318001547,1270372815,376483335
1281,180224077,20160318000020,1269017665,374960685,180224077,20160318000250,1268905255,374889365
1282,180224123,20160318000220,1271079185,375473115,180224123,20160318001910,1270430305,374953205
1283,180224191,20160318000040,1270681305,375409055,180224191,20160318002220,1270967355,375133505
1284,180224204,20160318000029,1268978855,374699855,180224204,20160317235949,1268979935,374703105
1285,180224258,20160318000028,1270984535,375025885,180224258,20160318000218,1270884785,375044015
1286,180224286,20160318000122,1270496801,375693218,180224286,20160318001524,1270041036,375647043
1287,180224434,20160318000021,1269665505,375279635,180224434,20160317235941,1269671535,375286705
1288,180224463,20160318000030,1269290165,376015815,180224463,20160318000310,1269193885,376072565
1289,180224878,20160318000100,1269094905,375000905,180224878,20160318001330,1269559935,374856195
1290,180224931,20160318000110,1270180095,375937055,180224931,20160318000630,1269973705,375892715
1291,180225030,20160318000030,1269098675,375174395,180225030,20160318000420,1269268285,375214255
1292,180225037,20160318000220,1270161335,375732205,180225037,20160318000150,1270163215,375732885
1293,180225084,20160317235920,1269180135,376000365,180225084,20160317235830,1269194365,375997405
1294,180225086,20160318000044,1269660034,375664369,180225086,20160318000748,1269684520,375447573
1295,180225302,20160318000110,1269819655,374748285,180225302,20160318001910,1270891505,375526155
1296,180225383,20160318000130,1269806785,374848305,180225383,20160318002140,1271170555,375005385
1297,180225411,20160318000100,1268999035,374831785,180225411,20160318001300,1269235975,375128355
1298,180225422,20160318000140,1270909485,375892605,180225422,20160318000110,1270910255,375893415
